The sum of 10 times the age of George 2 years in the past and 13 times that of Bernard now is 658,10
The sum of 6 times the age of Inez 12 years in the past and 16 times that of Lia now is 694,6
The ratio between the age of Carol at present and Nereida 38 years hence will be 117 by 141,NaN
The ratio between the age of Mildred now and the age of Ryan 17 years ago was 98 : 38,38
The product of 19 times the age of William 9 years in the past and 5 times the age of David 22 years hence will be 94240,19
The sum of 17 times Charles's age 5 years ago and 7 times that of Harold's age 5 years in the past was 905,5
The difference between 11 times the age of Mandy 22 years ago and 16 times the age of Deirdre now is -527,11
The product of 12 times the age of Jeffrey 40 years from now and 15 times the age of Terry 12 years in the past was 211680,40
140 times the age of Carl 7 years ago was 104 times that of Susan's age 25 years from now,NaN
The product of 8 times the age of Anthony now and the age of Andrew 20 years from now will be 4320,NaN
The product of 13 times the age of Rebecca 24 years in the past and 13 times Derrick's age now is 74698,1
The ratio between Conrad's age 49 years from now and Diana 49 years from now will be 189 : 156,49
The difference between 7 times Reginald's age at present and 3 times that of Alicia's age 19 years from now will be -36,19
The sum of 11 times Jonathan's age 15 years ago and 17 times Phillip 30 years from now will be 1144,11
The difference between 18 times the age of Louise 24 years from now and 4 times Beverly 24 years from now will be 884,NaN
The difference between 17 times the age of Krystle 4 years in the past and 6 times Matthew's age 4 years in the past was -39,17
The product of 13 times Pamela's age 18 years hence and 4 times that of Francisco's age 6 years ago was 68640,NaN
The sum of 13 times Max's age 3 years hence and 15 times Cesar's age 6 years in the past was 424,13
The ratio between the age of Gail 29 years hence and the age of Ward 29 years from now will be 66 by 74,74
The product of 11 times the age of Alison 2 years in the past and 17 times the age of Robert 35 years from now will be 243100,17
The sum of 8 times Henry's age 24 years from now and 13 times the age of Jonathan 31 years ago was 546,8
The sum of 12 times Roxanne's age now and 6 times Opal's age 11 years hence will be 816,12
The product of 13 times Victoria's age 17 years hence and 17 times Toni's age 4 years in the past was 210392,13
144 times the age of Alexander 16 years from now will be 260 times that of Elizabeth 16 years hence,NaN
The sum of 13 times Claudia's age at present and 12 times that of John 8 years hence will be 814,NaN
The product of 16 times Mila's age now and 8 times David's age 5 years from now will be 73984,73984
The product of 4 times the age of Renee 2 years in the past and 3 times that of Reinaldo's age 2 years ago was 16356,4
The ratio between Ethel's age 23 years hence and Matthew's age 3 years in the past was 244 by 8,8
The product of 7 times Ronald's age 40 years hence and 3 times that of Bert 2 years ago was 1533,40
The ratio between Phillip's age 3 years from now and Julio's age 25 years ago was 160 by 76,76
The ratio between the age of Geneva 3 years ago and that of Regina's age 3 years ago was 120 by 4,4
The sum of 18 times the age of Rosa 12 years ago and 8 times that of Angie's age 12 years ago was 168,NaN
The product of 13 times the age of Anthony 13 years in the past and 14 times that of Jane's age 22 years from now will be 60970,22
48 times James's age 17 years hence will be 260 times that of Charlotte at present,NaN
38 times the age of Rita 12 years hence will be 50 times that of William's age 4 years ago,38
The product of 7 times the age of Willie now and 8 times that of Beth now is 560,1
48 times the age of Pamela 35 years from now will be 46 times Christy's age 35 years hence,46
The ratio between Jeanette's age 11 years in the past and Allen's age 11 years ago was 57 by 21,NaN
The sum of 14 times Gary's age 3 years ago and 14 times that of Cheryl at present is 210,NaN
312 times Mattie's age 30 years ago was 28 times James 36 years hence,NaN
The difference between 9 times Randy's age 11 years hence and 2 times Harold's age 15 years in the past was 360,360
The sum of 16 times Kevin's age 16 years hence and 9 times Hal 2 years in the past was 823,NaN
The difference between 16 times Kathleen's age 2 years hence and 17 times James 13 years in the past was 154,154
The ratio between Max's age 3 years from now and the age of Cesar at present is 52 by 92,92
96 times the age of Travis 10 years from now will be 129 times Terry's age now,1
The difference between 11 times the age of Stephen 8 years from now and 19 times that of Dorothy's age 2 years ago was 111,11
The sum of 7 times the age of Teresa now and 5 times that of Michael's age 31 years from now will be 357,5
The ratio between the age of David 9 years from now and William now is 168 by 111,111
The difference between 5 times the age of William 40 years from now and 14 times Minnie 9 years in the past was 403,9
The sum of 10 times the age of Joseph 29 years ago and 2 times the age of Julia 29 years ago was 156,10
The sum of 11 times the age of Kari 18 years in the past and 11 times Donald now is 539,539
The ratio between Robin's age 4 years ago and that of Autumn's age at present is 44 : 24,4
The sum of 9 times the age of Cheryl now and 9 times that of Gloria's age 22 years hence will be 765,9
The product of 10 times Boyce's age 2 years ago and 2 times Christa 2 years in the past was 480,2
The difference between 18 times Douglas's age 3 years in the past and 3 times that of Gladys's age now is -54,3
The ratio between the age of Gregory 44 years hence and Julie's age at present is 132 by 40,NaN
The difference between 5 times Shirley's age 10 years in the past and 3 times that of Rosa 32 years hence will be -148,3
The difference between 4 times Ken's age 2 years ago and 11 times that of Timothy's age 2 years ago was -375,2
The difference between 17 times Charlie's age now and 3 times that of Robin 29 years from now will be 623,29
The sum of 9 times the age of John 32 years from now and 2 times that of Roxanne's age 2 years ago was 427,9
The sum of 3 times the age of Michael now and 8 times that of Joanna 3 years in the past was 490,3
The difference between 17 times Luis's age now and 10 times that of Corina at present is -140,1
87 times Maya's age now is 10 times Beverly's age 39 years hence,NaN
The difference between 5 times the age of Lynn 2 years in the past and 8 times Walter at present is 136,2
The ratio between the age of Wilbert 2 years ago and that of Mabel's age 2 years ago was 40 : 46,2
36 times Chris's age 34 years ago was 20 times that of Virginia 34 years in the past,20
The sum of 4 times the age of Norman 35 years hence and 10 times that of Willie's age 35 years hence will be 934,4
11 times Joel's age 20 years ago was 4 times the age of Rafael now,NaN
The sum of 2 times the age of Kenneth 3 years from now and 15 times the age of Troy 3 years hence will be 603,NaN
The ratio between Luis's age 41 years hence and that of Jesse's age at present is 180 : 21,1
The ratio between the age of Frank now and the age of Sherry 42 years hence will be 45 : 86,86
The sum of 13 times Britt's age at present and 6 times that of Edith 15 years ago was 601,NaN
The ratio between Raymond's age at present and the age of Billy 4 years ago was 32 by 28,28
The ratio between Sanford's age 4 years in the past and the age of Jacquelyn 4 years in the past was 6 : 99,6
132 times the age of Linda 42 years hence will be 267 times John now,NaN
The ratio between the age of Daniel 6 years hence and Melody at present is 2 : 10,10
The sum of 16 times Lawrence's age at present and 19 times Paul's age now is 638,16
The difference between 3 times the age of John now and 6 times that of Nicole's age now is -111,1
The sum of 18 times the age of Sandra 3 years ago and 13 times that of Laura's age now is 245,18
90 times the age of Anthony at present is 87 times that of Brenda's age now,90
The product of 15 times the age of Bridget 10 years ago and 16 times that of Pauline's age 2 years hence will be 38400,10
8 times the age of Paul 2 years in the past was 140 times that of David 2 years in the past,8
